https://github.com/eclipse/jkube/pull/1198	2	\N	2022-01-10 11:47:19	feat(gradle-plugin): log informative message when gradle jkube tasks are skipped #1142	## Description  part of https://github.com/eclipse/jkube/issues/1142    ## Type of change    -  What types of changes does your code introduce? Put an `x` in all the boxes that apply      - [ ] Bug fix (non-breaking change which fixes an issue)   - [x] Feature (non-breaking change which adds functionality)   - [ ] Breaking change (fix or feature that would cause existing functionality to change   - [ ] Chore (non-breaking change which doesn't affect codebase;     test, version modification, documentation, etc.)    ## Checklist   - [x] I have read the [contributing guidelines](https://www.eclipse.org/jkube/contributing)   - [x] I signed-off my commit with a user that has signed the [Eclipse Contributor Agreement](https://www.eclipse.org/legal/ECA.php)   - [ ] I Added [CHANGELOG](../CHANGELOG.md) entry   - [x] I have implemented unit tests to cover my changes   - [ ] I have updated the [documentation](../kubernetes-maven-plugin/doc) accordingly   - [ ] No new bugs, code smells, etc. in [SonarCloud](https://sonarcloud.io/dashboard?id=jkubeio_jkube) report   - [ ] I tested my code in Kubernetes   - [ ] I tested my code in OpenShift        Integration tests (https://github.com/jkubeio/jkube-integration-tests)  Please check integration tests and provide/improve tests if necessary.    Open your PR in Draft mode and verify all of the applicable Checklist items before marking your issue as ready   
https://github.com/ehcache/ehcache3/pull/2174	38	\N	2017-12-14 15:13:17	Add write and connection timeouts to the API	Some thoughts:  - Should we add convenience methods taking the builder in parameter instead of `Timeouts`?  - We are now using ChronoUnit and TimeUnit in our API. I think some will disappear because of #2166  - I've tried to keep deprecated methods to keep compatibility. Do we need to in this case?  - I'm not a big fan of mutative as a naming. We use write timeout in general. It's not as accurate but more classic and prettier. WDYT?
https://github.com/elastic/elasticsearch/pull/33933	2	\N	2018-10-01 18:49:09	Disallow "enabled" attribute change for types in mapping update (#33566)	This commit adds a check for `enabled` attribute change for types when a `RestPutMappingAction` is received. A `MappingException` is thrown when such a change is detected.    Change are prevented in both ways: `false` to `true` and `true` to `false`.    Here is a sample cURL output:    ```  {    "error": {      "root_cause": [        {          "type": "mapper_exception",          "reason": "Can't update attribute for type [type1.foo.enabled] in index mapping"        }      ],      "type": "mapper_exception",      "reason": "Can't update attribute for type [type1.foo.enabled] in index mapping"    },    "status": 500  }  ```    Tests are not part of this commit, they will be developed after design validation.
https://github.com/elastic/elasticsearch/pull/34184	15	\N	2019-01-07 16:12:59	Separate out validation of groups of settings	This pull request allows a setting to be validated against target settings to ensure runtime dependencies are met (e.g. disk watermarks `low`, `high` and `flood_stage`).    This pull request also includes a fix to not update settings when no value has changed.
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/2319	3	\N	2022-05-25 23:51:52	Fixing last error to be the same as in 10.0	
https://github.com/gdg-x/frisbee/pull/647	5	\N	2016-09-21 23:19:30	Endless Scrolling	Add 'Endless Scrolling' to the GDG Events Fragment on the Main Activity. 
https://github.com/geoserver/geoserver/pull/5969	5	\N	2022-06-20 07:48:43	[GEOS-10548] GeoFence layer group handling is inconsistent	[![GEOS-10548](https://badgen.net/badge/JIRA/GEOS-10548/0052CC)](https://osgeo-org.atlassian.net/browse/GEOS-10548)   PR-BADGE: PLEASE DO NOT REMOVE THIS COMMENT      Include a few sentences describing the overall goals for this Pull Request          Please help our volunteers reviewing this PR by completing the following items.   Ask in a comment if you have troubles with any of them.      This pr fix GeoFence behaviour when dealing with layer groups. This code changes allow the following handling:  When a LayerGroup is requested:    * a limit applied to the layer groups (allowed area or grant type) will be applied to all the contained layers.  * if the access rule a contained layer is denying the access to the layer for the user requesting group, the layer will not be present in the output.  * if the access rule of the layer has limits on its own, they will be merged in a restrictive way (intersection) with the one of the layer group if both the limits have been defined for the same role.  * if the access rule of the layer has limits on its own, they will be merged in a permissive way (union) with the one of the layer group if both the limits have been defined for the different roles.    When a layer contained in one or more layer group is directly accessed in the context of a WMS request, the following rules apply:    * If any of the layer groups containing the requested resource has mode **SINGLE** no limits eventually defined for any of the layer groups will be applied.    * If all the layer groups containing the requested resource have mode **OPAQUE**, the layer will not be visible.    * If all the layer groups containing the resource has mode different from **SINGLE** and **OPAQUE**, the layer groups limits will be applied and merged with the one defined for the resource if present. For each layer group, the limits will be merged in a restrictive way with the ones defined for the resource if the rule was defined for the same role. On the contrary the limits will be merged with an enlargement logic, if coming from rules defined for different roles.    # Checklist    - [x] I have read the [contribution guidelines](https://github.com/geoserver/geoserver/blob/main/CONTRIBUTING.md).  - [x] I have sent a [Contribution Licence Agreement](https://docs.geoserver.org/latest/en/developer/policies/committing.html) (not required for small changes, e.g., fixing typos in documentation).  - [x] First PR targets the `main` branch (backports managed later; ignore for branch specific issues).  - [x] All the build checks are green ([see automated QA checks](https://docs.geoserver.org/latest/en/developer/qa-guide/index.html)).    For core and extension modules:    - [x] New unit tests have been added covering the changes.  - [x] [Documentation](https://github.com/geoserver/geoserver/tree/main/doc/en/user/source) has been updated (if change is visible to end users).  - [ ] The [REST API docs](https://github.com/geoserver/geoserver/tree/main/doc/en/api/1.0.0) have been updated (when changing configuration objects or the REST controllers).  - [x] There is an issue in the [GeoServer Jira](https://osgeo-org.atlassian.net/browse/GEOS/summary) (except for changes that do not affect administrators or end users in any way).  - [x] Commit message(s) must be in the form ``[GEOS-XYZWV] Title of the Jira ticket``.  - [x] Bug fixes and small new features are presented as a single commit.  - [x] Each commit has a single objective (if there are multiple commits, each has a separate JIRA ticket describing its goal).      Submitting the PR does not require you to check all items, but by the time it gets merged, they should be either satisfied or not applicable. 
https://github.com/gradle/gradle/pull/14636	7	\N	2020-09-29 14:19:15	Rename method for clarity	Renamed `DependendencySubstitutions.hasRules` to `.rulesMayAddProjectDependency`,  since this better reflects the method intent. Hopefully this will add a little  clarity to this often misunderstood area of functionality.  
https://github.com/gradle/gradle/pull/15043	36	\N	2020-11-13 10:59:07	Snapshot visitor improvements	
https://github.com/gradle/gradle/pull/22047	21	\N	2022-09-20 11:13:50	Improve and document UnitOfWork	Followup to https://github.com/gradle/gradle/pull/22025.  Replacement of botched https://github.com/gradle/gradle/pull/22034.    Some name changes for better understandability and some additional Javadocs.
https://github.com/Graylog2/graylog2-server/pull/12514	16	\N	2022-04-27 06:11:36	Map query tokens to subqueries	The lucene query parser doesn't provide any connection between parsed (sub)queries and tokens used. This PR adds such a connection, which is later used to map key and value tokens, used for validation highlighting in queries.       ## Motivation and Context  Fixes https://github.com/Graylog2/graylog-plugin-enterprise/issues/3491    ## How Has This Been Tested?  It's refactoring, relies on existing tests covering the functionality.    ## Screenshots (if appropriate):    For the query `timestamp:$param$ OR $param$ AND something` the assignments are:    ```  Query timestamp:param(TermQuery) contains following tokens: timestamp,:,$param$,OR  Query _default_:param(TermQuery) contains following tokens: $param$,AND  Query _default_:something(TermQuery) contains following tokens: something  ```  and after substitution (param=aaaa):    ```  Query timestamp:aaaa(TermQuery) contains following tokens: timestamp,:,aaaa,OR  Query _default_:aaaa(TermQuery) contains following tokens: aaaa,AND  Query _default_:something(TermQuery) contains following tokens: something,  ```    Note that due to the (not ideal) integration with existing lucene query parser, the tokens contain also AND/OR operators. This isn't problematic now for our usage, just wanted to mention that it's known and expected now.    ![image](https://user-images.githubusercontent.com/4102775/165037714-ffcc17bc-4a63-4981-85ba-e2c7473ce97c.png)      ## Types of changes    - What types of changes does your code introduce? Put an `x` in all the boxes that apply:    - [x] Bug fix (non-breaking change which fixes an issue)  - [ ] New feature (non-breaking change which adds functionality)  - [x] Refactoring (non-breaking change)  - [ ] Breaking change (fix or feature that would cause existing functionality to change)    ## Checklist:    - Go over all the following points, and put an `x` in all the boxes that apply.      - If you're unsure about any of these, don't hesitate to ask. We're here to help!    - [x] My code follows the code style of this project.  - [ ] My change requires a change to the documentation.  - [ ] I have updated the documentation accordingly.  - [x] I have read the **CONTRIBUTING** document.  - [ ] I have added tests to cover my changes.    
